STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,MEASURE,Measure,VALUE_ADDED_SOURCE_AREA,Value added origin area,VALUE_ADDED_SOURCE_ACTIVITY,Value added origin activity,FINAL_DEMAND_AREA,Final demand area,FINAL_DEMAND_ACTIVITY,Final demand activity,UNIT_MEASURE,Unit of measure,FREQ,Frequency of observation,TIME_PERIOD,Time period,OBS_VALUE,Observation value,UNIT_MULT,Unit multiplier
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,PAK,Pakistan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,26.706,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CIV,Côte d’Ivoire,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,4.055,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BRN,Brunei Darussalam,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,0.748,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BGR,Bulgaria,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,24.429,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EU15,European Union (15 countries),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,4926.368,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MEX,Mexico,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,667.817,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NLD,Netherlands,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,199.581,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,IRL,Ireland,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,207.579,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EST,Estonia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,15.171,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BEL,Belgium,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2018,,162.298,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,E,Europe,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,5841.738,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,APEC,APEC,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,313253.223,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,S2,Eastern Asia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,6916.432,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,TUN,Tunisia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,16.809,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,PER,Peru,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,20.227,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ROU,Romania,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,35.088,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MYS,Malaysia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,202.195,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,JOR,Jordan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,22.439,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BRN,Brunei Darussalam,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,0.413,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EGY,Egypt,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,51.141,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BLR,Belarus,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,13.114,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EU28XEU15,European Union 28 excluding European Union 15 countries,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,428.182,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SVK,Slovak Republic,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,23.726,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,G20,G20,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,318135.667,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MEX,Mexico,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,534.468,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NOR,Norway,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,93.617,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,JPN,Japan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,1202.065,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HUN,Hungary,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,46.373,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,FRA,France,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2022,,547.99,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,E,Europe,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,5537.882,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,S2,Eastern Asia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,6620.468,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SEN,Senegal,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,3.257,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SAU,Saudi Arabia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,188.281,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MMR,Myanmar,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,4.966,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MAR,Morocco,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,25.032,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,IDN,Indonesia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,294.57,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,COD,Democratic Republic of the Congo,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,9.709,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EU28,European Union (28 countries),J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,4770.646,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NZL,New Zealand,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,29.974,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ISR,Israel,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,167.46,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,DEU,Germany,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,872.051,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,EST,Estonia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,13.532,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,AUT,Austria,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2021,,95.081,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,W,World,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,321424.044,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SAU,Saudi Arabia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,133.761,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,APEC,APEC,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,314231.026,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,THA,Thailand,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,263.265,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NGA,Nigeria,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,22.077,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,PAK,Pakistan,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,26.173,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,MLT,Malta,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,7.308,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HRV,Croatia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,15.234,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,BGR,Bulgaria,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,18.201,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,OECD,OECD,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,315473.496,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,GBR,United Kingdom,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,1217.703,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NOR,Norway,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,103.449,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,SVK,Slovak Republic,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,15.307,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,NLD,Netherlands,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,180.253,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,LVA,Latvia,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,7.106,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,ISL,Iceland,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,9.347,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,HUN,Hungary,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,33.951,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,W_O,Other countries,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2019,,2414.438,,6,Millions
DATAFLOW,OECD.STI.PIE:DSD_TIVA_FDVA@DF_FDVA(1.1),Trade in Value Added (TiVA) 2025 edition: Origin of value added in final demand,I,FDVA,Origin of value added in final demand,CAN,Canada,J61,Telecommunications,USA,United States,_T,Total - All activities,USD,US dollar,A,Annual,2020,,1234.671,,6,Millions
